"isin","name","expected_type_if_known","classification_v2.asset_type","asset_subtype","region_primary","asset_mix_equity","asset_mix_bond","asset_mix_cash","asset_mix_other","asset_mix_sum","warnings","policy_status","policy_reason","manual_fields_present","economic_exposure_present","verdict"
"ES0112231016","Avantage Fund B FI","allocation flexible","allocation","FLEXIBLE_ALLOCATION","Global","0,7453","0,2286","0,0261","0","1","unknown_region_key:AmÃ©rica | unknown_region_key:Europa/O. Medio/Africa | regions_sum_overflow:200.01 | fi_missing_credit_data | credit_missing | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=74.53","REVIEW","credit_missing_policy; fi_missing_credit_data_policy; credit_missing","False","False","REVIEW"
"ES0112602000","Azvalor Managers FI","equity global small-cap","equity","GLOBAL_EQUITY","Global","0,8533","0","0,1382","0,0084","0,9999","unknown_region_key:middle_east_africa | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=85.33 | asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.84,max_component=85.33","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"ES0116419005","Cartera Renta Fija Horizonte 2026 FI","fixed term bond","fixed_income","CORPORATE_BOND","Global","0","0,7391","0,2407","0,0202","1","fi_missing_credit_data | missing_rating_stars | missing_sectors | missing_regions | credit_missing | region_incomplete | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=73.91","REVIEW","credit_missing_policy; fi_missing_credit_data_policy","False","False","REVIEW"
"ES0124880032","UBS Renta Fija 0-5 B FI","fixed income short duration","fixed_income","CORPORATE_BOND","Global","0","0,989315","0","0,010685","1","fi_missing_credit_data | missing_sectors | missing_regions | credit_missing | region_incomplete | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=100 | asset_mix_guardrail:asset_mix_rebased_to_sum_1:sum_before=1.0108,sum_after=1","REVIEW","credit_missing_policy; fi_missing_credit_data_policy","False","False","REVIEW"
"ES0137381036","Gesconsult Renta Variable Iberia A FI","equity regional Spain","equity","GLOBAL_EQUITY","Europa","0,9331","0,0549","0,012","0","1","unknown_region_key:Europa/O. Medio/Africa | regions_sum_overflow:200.00 | fi_missing_credit_data | credit_missing | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=93.31","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"ES0165142003","Mutuafondo Corto Plazo D FI","fixed income ultra short","fixed_income","CORPORATE_BOND","Global","0","0,8879","0,1121","0","1","missing_sectors | missing_regions | region_incomplete | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=88.79","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"ES0175316019","Dunas Valor Flexible R FI","alternative multistrategy","alternative","UNKNOWN","Europa","0,2839","0,5179","0,1616","0,0366","1","unknown_region_key:AmÃ©rica | unknown_region_key:Europa/O. Medio/Africa | regions_sum_overflow:200.00 | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=51.79","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"ES0175414012","Dunas Valor Equilibrado R FI","alternative multistrategy","alternative","UNKNOWN","Europa","0,0915","0,6834","0,2016","0,0235","1","unknown_region_key:middle_east_africa | fi_missing_credit_data | credit_missing | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=68.34","REVIEW","credit_missing_policy; credit_missing","False","False","REVIEW"
"ES0175437005","Dunas Valor Prudente R FI","alternative multistrategy","alternative","UNKNOWN","Europa","0,0112","0,7454","0,2221","0,0213","1","fi_missing_credit_data | missing_rating_stars | credit_missing | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=74.54","REVIEW","credit_missing_policy; credit_missing","False","False","REVIEW"
"FR0000989626","Groupama TrÃ©sorerie IC","money market","money_market","MONEY_MARKET","Global","0","0,1517","0,8483","0","1","regions_all_unrecognized | fi_missing_credit_data | fi_type_inference_weak | missing_sectors | missing_regions | subtype_incompatible_with_asset_type:money_market:THEMATIC_EQUITY | subtype_downgraded_to_safe_family:MONEY_MARKET | credit_missing | region_incomplete | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=84.83","REVIEW","credit_missing_policy; fi_missing_credit_data_policy","False","False","REVIEW"
"FR0000989915","Oddo BHF Immobilier CR-EUR","real estate","real_asset","UNKNOWN","Europa","0,9794","0,0049","0,0093","0,0064","1","missing_rating_stars | subtype_incompatible_with_asset_type:real_asset:EUROZONE_EQUITY | subtype_downgraded_to_safe_family:UNKNOWN | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=97.94 | asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.49,max_component=97.94","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"FR0010149120","Carmignac SÃ©curitÃ© AW EUR Acc","fixed income short duration","fixed_income","CORPORATE_BOND","Global","0","0,7217","0,2721","0,0062","1","missing_sectors | missing_regions | region_incomplete | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=72.17 | asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.62,max_component=72.17","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"IE0003867441","BNY Mellon Small Cap Euroland Fund EUR A Acc","equity regional Eurozone small/mid","equity","THEMATIC_EQUITY","Europa","0,9853","0","0,0147","0","1","asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=98.53","ACCEPT","no_policy_warnings","False","False","ACCEPT"
"IE00B4Z6MP99","BNY Mellon Global Real Return Fund (EUR) C Acc","allocation flexible","allocation","FLEXIBLE_ALLOCATION","Global","0,4375","0,3412","0,0135","0,2078","1","unknown_region_key:AmÃ©rica | unknown_region_key:Europa/O. Medio/Africa | unknown_region_key:Asia - Desarrollada | regions_sum_overflow:200.00 | fi_missing_credit_data | fi_type_inference_weak | subtype_incompatible_with_asset_type:allocation:GLOBAL_EQUITY | subtype_downgraded_to_safe_family:FLEXIBLE_ALLOCATION | credit_missing | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=43.75","REVIEW","credit_missing_policy; fi_missing_credit_data_policy; credit_missing","False","False","REVIEW"
"IE00BYVJR916","Jupiter Gold & Silver Fund L EUR Acc","gold/silver","equity","THEMATIC_EQUITY","USA","0,995","0","0","0,005","1","unknown_region_key:AmÃ©rica | unknown_region_key:Europa/O. Medio/Africa | regions_sum_overflow:200.01 | fi_missing_credit_data | fi_missing_duration_data | fi_type_inference_weak | credit_missing | duration_missing | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=99.5 | asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.5,max_component=99.5","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"LU0011889846","Janus Henderson Horizon Euroland Fund A2 EUR","equity Eurozone","equity","EUROZONE_EQUITY","Europa","0,9816","0","0,0184","0","1","unknown_region_key:AmÃ©rica | unknown_region_key:Europa/O. Medio/Africa | regions_sum_overflow:200.00 | fi_missing_credit_data | fi_type_inference_weak | credit_missing | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=98.16","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"LU0090845842","BlackRock Global Funds - World Mining Fund E2","mining/resources","equity","THEMATIC_EQUITY","Global","0,975","0,0002","0,0247","0","0,9999","unknown_region_key:AmÃ©rica | unknown_region_key:Europa/O. Medio/Africa | unknown_region_key:Asia - Desarrollada | regions_sum_overflow:199.99 | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=97.5 | asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.02,max_component=97.5","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"LU0171306680","BlackRock Global Funds - World Gold Fund E2 (EUR)","gold/precious metals","equity","THEMATIC_EQUITY","Global","0,9293","0,0003","0,0344","0,0359","0,9999","unknown_region_key:americas_united_states | unknown_region_key:americas_canada | unknown_region_key:europe_united_kingdom | unknown_region_key:middle_east_africa | unknown_region_key:asia_australasia | fi_missing_credit_data | fi_type_inference_weak | credit_missing | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=92.93 | asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.03,max_component=92.93","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"LU0208853944","JPMorgan Funds - Global Natural Resources Fund D (acc) - EUR","natural resources","equity","SECTOR_EQUITY_ENERGY","Global","0,974","0,0011","0,0249","0","1","asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=97.4 | asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.11,max_component=97.4","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"LU0252500524","JPMorgan Funds - EUR Money Market VNAV Fund D (acc) - EUR","money market","money_market","MONEY_MARKET","Global","0","0","1","0","1","fi_type_inference_weak | missing_sectors | missing_regions | money_market_subtype_defaulted | region_incomplete | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=100","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"LU0264738294","Janus Henderson Horizon Global Property Equities Fund A2 EUR","real estate global property","real_asset","UNKNOWN","USA","0,974","0","0,0159","0,0101","1","unknown_region_key:AmÃ©rica | unknown_region_key:Europa/O. Medio/Africa | unknown_region_key:Asia - Desarrollada | regions_sum_overflow:200.02 | fi_missing_credit_data | fi_type_inference_weak | missing_rating_stars | subtype_incompatible_with_asset_type:real_asset:GLOBAL_EQUITY | subtype_downgraded_to_safe_family:UNKNOWN | credit_missing | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=97.4","REVIEW","credit_missing","False","False","REVIEW"
"LU0273690064","Goldman Sachs Asia Equity Growth & Income - P Cap EUR","equity Asia ex-Japan","equity","THEMATIC_EQUITY","Asia","0,9884","0","0,0116","0","1","unknown_region_key:Europa/O. Medio/Africa | unknown_region_key:Asia - Desarrollada | regions_sum_overflow:200.00 | fi_missing_credit_data | fi_missing_duration_data | credit_missing | duration_missing | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=98.84","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"LU0496368142","Franklin Gold & Precious Metals Fund A(acc)EUR-H1","gold/precious metals","equity","THEMATIC_EQUITY","USA","0,987","0,0006","0,0124","0","1","unknown_region_key:middle_east_africa | fi_missing_credit_data | fi_type_inference_weak | credit_missing | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=98.7 | asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.06,max_component=98.7","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"LU0568620560","Amundi Funds - Cash EUR A2 EUR (C)","money market","money_market","MONEY_MARKET","Global","0","0","1","0","1","missing_sectors | missing_regions | subtype_incompatible_with_asset_type:money_market:GLOBAL_EQUITY | subtype_downgraded_to_safe_family:MONEY_MARKET | region_incomplete | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=100","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"LU0599946893","","allocation flexible","","","","","","","","","error_llm_json: Gemini no devolviÃƒÂ³ un JSON objeto parseable","BLOCKED","error_llm_json: Gemini no devolviÃƒÂ³ un JSON objeto parseable","False","False","BLOCKED"
"LU0910636892","Goldman Sachs Emerging Markets Debt Blend Portfolio E Acc EUR","fixed income emerging debt","fixed_income","EMERGING_MARKETS_BOND","Emergentes","0","1","0","0","1","missing_sectors | missing_regions | region_incomplete | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=100","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"LU1670724373","M&G (Lux) Optimal Income Fund EUR A Acc","allocation defensive","allocation","FLEXIBLE_ALLOCATION","Global","0,0007","0,9253","0,0698","0,0042","1","subtype_incompatible_with_asset_type:allocation:THEMATIC_EQUITY | subtype_downgraded_to_safe_family:FLEXIBLE_ALLOCATION | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=92.53 | asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.07,max_component=92.53","ACCEPT_WITH_WARNINGS","low_or_info_warnings","False","False","ACCEPT_WITH_WARNINGS"
"LU1697016878","Sigma Investment House FCP - Selection Conservative Class A EUR","allocation defensive","allocation","FLEXIBLE_ALLOCATION","USA","0,2164","0,7632","0,016","0,0045","1,0001","unknown_region_key:AmÃ©rica | unknown_region_key:Europa/O. Medio/Africa | unknown_region_key:Asia - Desarrollada | regions_sum_overflow:200.02 | fi_missing_credit_data | fi_type_inference_weak | subtype_incompatible_with_asset_type:allocation:THEMATIC_EQUITY | subtype_downgraded_to_safe_family:FLEXIBLE_ALLOCATION | credit_missing | asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=76.32 | asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.45,max_component=76.32","REVIEW","credit_missing_policy; fi_missing_credit_data_policy; credit_missing","False","False","REVIEW"
