token_uppercase,subcategory_tag
TECHNOLOGY,theme:technology
AI,theme:ai
ARTIFICIAL INTELLIGENCE,theme:ai
BIG DATA,theme:ai
ROBOTICS,theme:robotics
AUTOMATION,theme:robotics
HEALTHCARE,theme:healthcare
BIOTECH,theme:biotech
PHARMA,theme:biotech
FINANCIAL,theme:financials
BANK,theme:financials
INSURANCE,theme:financials
ENERGY,theme:energy
OIL,theme:energy
GAS,theme:energy
INFRASTRUCTURE,theme:infrastructure
INFRAESTRUCTURA,theme:infrastructure
CLIMATE,theme:climate
ECOLOGIA,theme:climate
ECOLOGICO,theme:climate
MEDIO AMBIENTE,theme:climate
AMBIENTAL,theme:climate
ENVIRONMENT,theme:climate
TRANSICION ENERGETICA,theme:climate
ENERGY TRANSITION,theme:climate
WATER,theme:water
CLEAN ENERGY,theme:climate
ESG,theme:esg
SUSTAINABLE,theme:esg
GREEN,theme:esg
EMERGING,theme:emerging_markets
EMERGENTE,theme:emerging_markets
CHINA,theme:china
ASIA,theme:asia
SMALL CAP,theme:small_cap
MID CAP,theme:mid_cap
SMID,theme:mid_small_cap
DIVIDEND,theme:income
INCOME,theme:income
HIGH YIELD,theme:high_yield
BOND,theme:fixed_income
CREDIT,theme:fixed_income
REAL ESTATE,theme:real_estate
REIT,theme:real_estate
GOLD,theme:precious_metals
SILVER,theme:precious_metals
MINING,theme:materials
COMMODITIES,theme:commodities
AGRIBUSINESS,theme:commodities
